x1,x2,x3,x4,x5,x6,x7,class
0.2800819846604493,0.26312204450487253,0.9541908536448398,0.9255826526184047,0.7863374204558522,0.9840710876741384,0.3873108277489202,om
0.21414177695838882,0.8883047555219609,0.9696269117857645,0.8009462710195702,0.5981522231333904,0.13130611391299918,0.7039100764474588,eb
0.600995240352684,0.3143950102661688,0.916670888009758,0.7205346559156804,0.11763359166019116,0.6374184403933648,0.7879915563544011,ri
0.06733344676066537,0.7899403746368208,0.4849329168890269,0.8624515810306302,0.4977306894127781,0.6059809594143595,0.2773619390418842,ek
0.37057793558752666,0.30861164552466513,0.6740216649382474,0.8985411524720812,0.024080987143209824,0.3091443418460347,0.9717987027549919,hn
0.2870520502192482,0.7069204171891486,0.5889348630026923,0.6926138509760981,0.2624945419527701,0.6623480570219682,0.637415729344897,zy
0.3655955538554626,0.6757565665175892,0.615947116902718,0.7647758260201478,0.05490793422234006,0.3453552969788193,0.8799987125193394,fp
0.5369271565005498,0.3549655562218937,0.6321046327703232,0.7005521212692082,0.29243620896425765,0.1939632721607336,0.5253362326294451,pr
0.7875245293846016,0.41675851976478795,0.9483274418346807,0.6058780911387185,0.7632628778422077,0.6645963102430416,0.7309745623554844,ow
0.3304086347972644,0.23381666533892928,0.7911417267465182,0.6955316566118924,0.02286818528256665,0.28236476578426295,0.7469363377311031,wa
0.046951496968313605,0.6073664189761669,0.6922576352311918,0.9484914068026481,0.308193512933084,0.8681025011714432,0.9044482906242202,rf
0.18563724558765843,0.8155640985261154,0.7545261427999802,0.6444048443503451,0.8177897006729253,0.8707151453356914,0.1429516070029262,kz
0.7263120780575374,0.37761525557778275,0.8291900346414159,0.589988349174195,0.6207448919763029,0.16952410971814605,0.49877470800486284,ju
0.09577726049194445,0.6402374809006343,0.8533998860048908,0.8179136979133816,0.7176184361185114,0.3753329738560726,0.38239470321850755,lf
0.29960604225507453,0.48972387213975227,0.712688174912288,0.6977517020972815,0.11751092754455059,0.7330040242074086,0.9099336409435369,es
0.7303192980445257,0.8660029735592506,0.9653440131720679,0.6887229015740379,0.7317191194625122,0.41412816371736977,0.1416823379580913,dq
0.3687414545131381,0.6081213757054864,0.6206533493592099,0.7310416409187551,0.4742320600280976,0.10002537219922591,0.9684836786009376,xq
0.3457387471532793,0.5442377955714356,0.6571655723388407,0.5953542437633004,0.8264975598701778,0.733416337754371,0.8870441715689297,qv
0.6060195624852843,0.2590224328367997,0.8524153035392975,0.9173416384350658,0.14853697727761922,0.8368844165272532,0.06679682991033864,qg
0.5246129704206697,0.5772475994346836,0.6967336607181721,0.7340976867969016,0.44552125038583784,0.14261466116545488,0.4644529086415322,ov
0.659052897436012,0.23966289392494503,0.6322547214306402,0.9962142262497802,0.6634981162243963,0.35118278436672407,0.7106630154480785,kl
0.3058636530993536,0.695282620583387,0.5430462556756495,0.7090841870072079,0.4788305618098682,0.89741578237006,0.7308083541897691,dt
0.5932800632420323,0.47840500823673904,0.6713362865440423,0.8335112822939278,0.13819113140117553,0.6876619093091846,0.9320101154640578,ql
0.3596586465106553,0.8181355109547134,0.7252167699639843,0.8109229169740375,0.6363431766055341,0.05124754853777507,0.8079037440939261,mw
0.39705054903011083,0.533475813534918,0.6708539448918877,0.9850732515488767,0.6041218416567753,0.1540284247417914,0.2963945321047426,ni
0.6898788364257512,0.6935646592052802,0.5023982113859116,0.5700545510745927,0.8414315465335465,0.5882790145562048,0.45011648666948545,al
0.10245488995303816,0.9908420858636442,0.5711997548531211,0.9754085948894574,0.6998974749691579,0.2638435907154972,0.6486539245656998,dh
0.7741937894118964,0.5717667823229335,0.9880816524266985,0.8998191106224255,0.14878108272765633,0.9036070716346795,0.11382223066422656,rf
0.17700913237277224,0.3308581462288678,0.6520162573072392,0.885571637133915,0.5978572699846213,0.5568555158598278,0.15220186217940174,he
0.6709997569326519,0.6995929683625108,0.9881082665249931,0.7894894608310093,0.1510869047369639,0.6462308607053312,0.45946601596792414,ig
0.21220265268710872,0.8845665569460384,0.880940849531515,0.9219902058638271,0.5545729833928974,0.4983026933682457,0.29035773604870985,gb
0.180572734642828,0.8108152024839127,0.8721342183364733,0.720748495464438,0.2582475693952525,0.9232461090361832,0.8600796787417605,bk
0.6338656318861386,0.7623451705290262,0.6912018434550696,0.902498698048376,0.5651799880996001,0.5591275970786235,0.5858317846711273,xi
0.7395013374049509,0.716738678494285,0.6119862816079595,0.7832784376317633,0.029741182865064858,0.09096327503037646,0.34100048739644007,yk
0.4730642933351508,0.26487519416345306,0.9291705605310112,0.7089111526060555,0.44686266622677295,0.38738282286756653,0.8726388832973966,xu
0.38255113598495744,0.9883232939925777,0.985808226876207,0.8035453406880765,0.7112628442412305,0.5055386562770187,0.8023558088008471,me
0.2513826757211519,0.8116624416811429,0.9515669299607373,0.7642345803980266,0.05471546909490878,0.900303864250522,0.9438727884465511,ai
0.6908714847869282,0.4087283433401172,0.5829636124243227,0.8728491956986403,0.24282118119839918,0.4380719643008796,0.8232403842338563,ks
0.43761681739104635,0.39615504301507276,0.8328061720025299,0.8963965082757088,0.605488274573205,0.7381569801415806,0.36210142141964463,lw
0.1820749399048003,0.985614027875714,0.7783907462284374,0.9979286574134383,0.44507397135267723,0.9421223918807333,0.12797298352878264,ou
0.21191781867938692,0.852909150067753,0.6959287938510593,0.5617251012455715,0.06314296626437503,0.38890182428796677,0.825620031746483,fb
0.3604229511127729,0.2991677920078003,0.9622456544819693,0.6323226355649365,0.7700154132818505,0.5045469428725137,0.05855458203662036,to
0.7227174155340783,0.5651294270024064,0.706856172338132,0.9586342360713134,0.3642258124117921,0.44377402088988804,0.3286647118888408,ee
0.06173998191233318,0.25021025639784733,0.5864533280930976,0.5172174204515625,0.33416675542767404,0.3524524995588267,0.8911634579899005,ze
0.23139352066793162,0.4072063960701706,0.5752124345738064,0.5154962260609407,0.6957592176907437,0.5252580445732095,0.9719348103493843,hh
0.5919099663553491,0.2851332093681986,0.7917005294591154,0.9325190719357803,0.326225596219768,0.9877906184686973,0.596966263198612,yo
0.6714777228537581,0.9042618565069057,0.9270094418131668,0.600360307933825,0.6592992225282528,0.6817924637182587,0.6642073127203362,cu
0.14058066085150667,0.7500981921597176,0.6683075740263856,0.571141595060224,0.5956727560867684,0.7786361728921115,0.0393928696865422,eg
0.11106085572335091,0.3198817173768368,0.5404047930930298,0.5143420227426174,0.20586142962055048,0.31982324126590267,0.4487315185860983,vy
0.374265672548123,0.7794424488419484,0.8604982688099739,0.8999955476903423,0.15993862855126115,0.5408189147987268,0.5123229810190745,dm
0.5085643579401448,0.6682007921493858,0.6531585055458046,0.7624478960260123,0.17771540246064538,0.059377319926341515,0.3257885106251168,zn
0.2011187004038559,0.3497109118461341,0.687424456024916,0.6591655540383263,0.38337364886050335,0.33243362081127087,0.05316552700974481,zz
0.5865521240664889,0.34550631656566666,0.6075128736505764,0.8714187157961489,0.803510034771516,0.10570235839789581,0.20772482610566323,qn
0.025623800726475753,0.33604156864614054,0.520773457765802,0.7276039152355025,0.2964679775169707,0.661860143805974,0.34245275777934964,fb
0.26195819081234845,0.5331387824424199,0.9689979211738696,0.7393705298998865,0.7193584287736734,0.6453388614670629,0.42339379006501326,xv
0.5566431295606498,0.9362684349092244,0.6758006583544742,0.9794829966365035,0.6929417746312663,0.9418704236656009,0.5903051249419755,fa
0.4177382021505382,0.6648352675474133,0.9387209031678176,0.8000994971742464,0.09423781444408222,0.7567599722647423,0.7282858152565514,rm
0.14073345856396605,0.6049952014999026,0.6242084913233156,0.7751530326765474,0.740156123630658,0.7923465249330521,0.27163552473654234,yu
0.8467710798464833,0.8416099205547256,0.9342368094727171,0.9123300926362552,0.2341147175325149,0.31301370465764383,0.3037487315375164,dz
0.4136951497510134,0.5398077907212797,0.951380770826808,0.9884603979615779,0.2583312215365813,0.9698546487599718,0.03417738891877404,ov
0.11433061216655288,0.8915293779602891,0.9695195270238647,0.8766516722310617,0.5630749120502027,0.10305085217234422,0.026348280867603713,qk
0.6612930857532084,0.23380488764502447,0.7168192592568267,0.8760964364327786,0.8085283650371426,0.4648635222852275,0.21105460206956686,gj
0.41164656175645037,0.32081704702965413,0.6466873493152534,0.7785592232671162,0.58757438758713,0.4009461203256704,0.7317702081942832,mn
0.5013811709190912,0.8395284342739645,0.8466928432404012,0.6039022378636755,0.7362429661232723,0.6738543732075686,0.6223431997877449,ri
0.22367121096782683,0.6163380570632575,0.8382811127773742,0.8356084054787595,0.17609837610833215,0.17134514479800717,0.7877980865208272,cb
0.15084452306863602,0.5892699228234783,0.5291799331111905,0.5328065056295275,0.17444219976712633,0.9545947507775224,0.782001573084084,qc
0.09117469117837192,0.8822021034999964,0.9824432138411701,0.8081383483596691,0.2741457316751112,0.9085543090642845,0.8508256379674434,fo
0.7785378114194006,0.9835389245123916,0.6056772115238108,0.7628179084455186,0.01754351422106692,0.6651107193648781,0.6996676444338893,ok
0.2971756047338863,0.8967007320630891,0.6954587956556796,0.8304363290176978,0.6673346446801406,0.9558606818374894,0.9629738063256427,ig
0.22035553065603122,0.8408981888220247,0.5556529910505779,0.7375235434941988,0.17243163164506675,0.5221020077389286,0.8463629675900263,af
0.29641047978587964,0.8365376387432848,0.9399841581624879,0.6981345243538899,0.07657544835506622,0.9689054513337038,0.5867159228181403,nx
0.27820136558028363,0.5016062862933108,0.502333615025716,0.9445586461185455,0.28111562323309536,0.4552359850345647,0.5797378663989255,nn
0.49256081247742706,0.5335056214404126,0.7924208119188365,0.9011253627014816,0.0823281402554355,0.8918811517547679,0.0038788549829637275,ua
0.18661205874042147,0.9968418899056884,0.5510445309786032,0.8303466490842591,0.601597296482033,0.35687154181569647,0.9688657460408465,gk
0.6628973618070831,0.8652444220783438,0.5328426907371764,0.7220667403330292,0.013593788895519019,0.3249194969101336,0.13185793293811118,zc
0.3172209923742536,0.5236843179578705,0.5416311680566526,0.8087967167396042,0.32914426423693793,0.2774548335010792,0.7419610864414175,bu
0.19629426672111383,0.28405100743217565,0.5903146705750432,0.7287237280784699,0.3667011743255562,0.6126878768241039,0.8113567913154847,bq
0.702430512720822,0.6666824413897314,0.5879975002332728,0.9455889079020191,0.568343802048771,0.43111542021126303,0.329902870446165,pj
0.637344962128406,0.831791400471983,0.6481705999991777,0.9221336138338797,0.4405549504523438,0.5128832284458211,0.17760386556630112,ig
0.09604315525675916,0.8372154045520745,0.5773062293088342,0.5989989653766189,0.32708669401407703,0.5926977498553061,0.09002336122457727,cm
0.2686842152781419,0.43976175431598175,0.6040260785855384,0.7004893079970527,0.13648773516221943,0.8321075815814779,0.7380060519622332,jv
0.020663716504979595,0.9439082287895798,0.8171722245591337,0.6423778749816638,0.2958005719819714,0.3611810785666252,0.44385177924864727,xt
0.3412084952044645,0.27375670963457865,0.4871729280459562,0.5685849675445174,0.1445975292987197,0.7278510616423095,0.7359721126952352,wi
0.3880283739881287,0.24317270196753502,0.8453719747660194,0.5967477387467801,0.3418073312841042,0.9901043588808266,0.9295555374414375,kx
0.5041067854701369,0.8630991743502261,0.5586518311197081,0.7663399484243193,0.37955299437006806,0.23931546004465082,0.11735589922037791,lb
0.7742582832705671,0.803347780556801,0.5137445820148083,0.5158645155959801,0.460636939648744,0.20202644286323193,0.9071031415005795,it
0.4904089891628826,0.8310235150206222,0.6135819176122028,0.5592247251211903,0.31906800252854717,0.6181975225801235,0.368342941590608,im
0.5058609117369073,0.43622508604797916,0.7137352255498198,0.5297026609591938,0.8480353033573607,0.9872056356645486,0.27026164635323785,wn
0.6211814022334761,0.491980019393609,0.5860380348692337,0.559753912083739,0.5975873676042889,0.8271294667779209,0.8947431470641751,dv
0.7494680239436444,0.316216945973596,0.8032100893023839,0.6271171882541745,0.04230966024814976,0.7399404571632128,0.9508713593000959,ks
0.440888323646195,0.6758648867715897,0.5573912905200888,0.7607279725589303,0.26974826211935216,0.8618440685879775,0.15552027908184418,lt
0.49342911244230475,0.34335898391425146,0.8138335324140513,0.7093799823159792,0.20763528829471858,0.4968454890843575,0.6571320615033995,yp
0.0958151584860614,0.49999877868989606,0.7745369484017269,0.8725328551826705,0.46794443083337367,0.2865566495829686,0.1387841515022969,vw
0.39919141546248654,0.44475372498830096,0.5892596851017468,0.6637581430712045,0.6785595390653067,0.26504749687333456,0.5988640213780264,md
0.07109162312675991,0.7217608783720083,0.6428902718136996,0.9674190573645008,0.07087504197348392,0.30167095679665257,0.7997147419862426,jb
0.49877622341417094,0.32793653853930493,0.6006841908595422,0.8036792608922727,0.4883710781689466,0.16125444439150807,0.6792168959263164,zz
0.7279704571619537,0.2394833137237901,0.8512826296035909,0.9357914224587397,0.12616520089857328,0.8566469588657534,0.35549248841197784,pl
0.3426613704991186,0.7254272032637614,0.5255021770013749,0.9843072780278305,0.7961003172686871,0.7128001220867297,0.36774093608812014,rs
0.19446234830791853,0.2918852973383534,0.9905815341131217,0.8411044967146677,0.1995409644359519,0.4785739567925799,0.3533866709447566,nq
0.21876493004014408,0.7850435284926787,0.9525719869516608,0.5338579253779966,0.42972259556160713,0.841931341377375,0.5804739807807948,xp
0.7438958330535075,0.36248029744070265,0.8852494415305726,0.5706283814896417,0.5733441951840345,0.8657413021223064,0.884530692591559,ye
0.3662656105095807,0.34104650144707427,0.9003234726377382,0.7161388261632176,0.7741826235908827,0.24623837828252787,0.9107997027060551,xi
0.7169460044151433,0.7949627014442959,0.6832457880793325,0.9872009411799567,0.5137158747108808,0.17809007874137128,0.09830223139009908,qs
0.1266864817256992,0.3836062686230348,0.6429076450825254,0.5056368349146606,0.30582669878796803,0.8838776579674182,0.18858985713253848,gr
0.7376696196477179,0.9488464853288737,0.9304508101485357,0.629298534482809,0.6295029285664577,0.6800997034906865,0.14780724939892328,mq
0.4745774421794782,0.7346479581570479,0.6724157127585341,0.5630801563654196,0.1624974160680823,0.7903493702106107,0.19779582198294404,hy
0.03741153435958025,0.8649879304622007,0.5659658882672285,0.6534072781431648,0.5952685058819013,0.4123336786659594,0.3098897314698815,pf
0.5936220678306763,0.7934983542431535,0.508767035207594,0.7334404360408435,0.3420559551881002,0.39409727863319216,0.4935453210450528,bg
0.16192717589215583,0.8851065306650547,0.5181770392278839,0.7091269952740448,0.19821730562496118,0.5875845902748575,0.6128043157230543,uc
0.3641498330144796,0.6594947645118593,0.9774172893463738,0.7385430391140249,0.1192256977361166,0.8885758831750388,0.7028320392191585,pn
0.5451445702766491,0.5628381021815491,0.8302101894230861,0.7313920299872109,0.8486574533435505,0.9184336799868226,0.8634202145124565,fn
0.3616931766668877,0.30901000933244877,0.8318684861583691,0.557360952746692,0.37038432404671506,0.6178000597502593,0.9531180647073866,iz
0.2662582212850673,0.5267882675746928,0.5808531965349518,0.8287893678219665,0.6396091344717805,0.876553967406697,0.6745938960541461,io
0.2748084319012369,0.6971692231370015,0.8607437002171033,0.7882705652476867,0.816743283040515,0.13000201667010927,0.8261082686611166,dp
0.8508430036289142,0.785707733911688,0.7157228731301847,0.9210612201814579,0.10056335733805566,0.13735226333437298,0.7645191553884948,kx
0.7224797917470559,0.645680707781661,0.6375849188585567,0.5131127631418528,0.4400629363196885,0.8792690554158119,0.26938557924405,uq
0.5143287820411879,0.25454527328554594,0.7371642108573657,0.6554717499589796,0.43338313999204314,0.6844532593960458,0.8605122374935735,yi
0.5971696863820636,0.6613748932878821,0.9822794877825014,0.7436156438141294,0.5268043781275205,0.4699243811423197,0.022990188942982066,ah
0.24432963508130373,0.9830564400285129,0.7302441692204097,0.8559593545494985,0.5443946151335091,0.4815002601093771,0.048685490385400945,pa
0.28039921698025355,0.9505492827583257,0.6351616727466408,0.6051371226228011,0.5721116928617046,0.18236395146642237,0.2725489003901067,dz
0.8481288620092438,0.7770331592528747,0.4847733165641951,0.691718139111333,0.6880233079349336,0.12918400733810387,0.4178229139900046,ol
0.05087775434051489,0.4250877271214008,0.764400659593765,0.7986251976848073,0.23811206038016736,0.9617494023429217,0.628708251934606,xv
0.2116926348458189,0.35143413870568074,0.9668764327814114,0.5993215203780614,0.8461946772849929,0.9315171815025027,0.06699420912033777,ld
0.8046407927021869,0.7605274841090823,0.6445190846710549,0.725934883853661,0.7834264893099633,0.7493910529253095,0.6740594798082555,sf
0.8425628788847912,0.8536677433843928,0.6535914626132314,0.5409708181155138,0.664884248750485,0.13798730288274508,0.8095836092960683,vb
0.7926637938435552,0.7605404297117716,0.5957422869681754,0.9318903359656973,0.1585619719613557,0.17504986808394973,0.168588966261829,ts
0.3282422883332937,0.8443063415684661,0.6189529968372329,0.9623374174229314,0.5521390178457328,0.07989432108438975,0.38920741780240126,oz
0.5855601852999486,0.4882030928639343,0.5655530087409497,0.5556626286152053,0.10589958536213312,0.09528393253571014,0.520197851777869,ho
0.1246507274398039,0.2995609818282515,0.7650068947375398,0.9104340589754478,0.42076922216448154,0.9577035631714521,0.41119552069623133,ka
0.15354166136636344,0.4527157717772529,0.7390731181364825,0.8489552897948055,0.0986278282968397,0.9551841782218847,0.8408320986882318,bs
0.48217521755186277,0.7201953818826666,0.6436106963207887,0.9403939796730098,0.1336843594589641,0.21533072233253486,0.9842441688368321,cj
0.8359793125272914,0.41073181014166255,0.639978043478865,0.6199182310400198,0.1490038380311435,0.12031852114744354,0.8346297010113359,cn
0.22544764596204153,0.5383572373157183,0.6237690339369689,0.9779381735068892,0.7444646760452754,0.4357617895957292,0.09385205483330092,zf
0.382912857256611,0.6327833854900787,0.6029784516634265,0.6790091771266987,0.5248935932334983,0.31402601397896474,0.8322946118686122,en
0.8532716100190622,0.8999144436451457,0.8442174067406577,0.6892987143781585,0.7732321323393899,0.2588183721657994,0.0572046435412787,wo
0.7119002219247618,0.3371195033107696,0.5621511669804309,0.6743643154914306,0.47349662392028896,0.8704237270089248,0.2254832981435011,ej
0.18044483740644243,0.8370469427514325,0.7776984790744277,0.9940961035049269,0.1441367871937507,0.951621091885092,0.13770041198893448,hz
0.5178723065605565,0.32391470906604053,0.9263827816882136,0.8336650512590791,0.5730713055706089,0.6712396950785121,0.15538608175293794,bv
0.4787692865091751,0.37360394051118345,0.6254830660458364,0.805383437082373,0.7465505488253663,0.4024977924138747,0.5107309173335569,wm
0.23405842907420343,0.891224981145568,0.8366986283173843,0.5663406886826869,0.1624414159543773,0.07679205308412985,0.6653894156937715,uo
0.5449907753708125,0.6866668021204007,0.4990320428776233,0.8233012689057673,0.15518571256778954,0.08754451587796026,0.43783166378579425,jb
0.3536319184930305,0.5793561437388234,0.7899238208445676,0.9281857679361019,0.3076619545024315,0.23246692474052172,0.9493851988981831,eo
0.4164343750379184,0.2863792018307747,0.790876824159183,0.9146809652075316,0.2652536371860034,0.5292163859179659,0.20045035148840737,wc
0.12306382351013326,0.7814842627992853,0.7301474796127191,0.8433525993972385,0.7615759007898376,0.7720355325794408,0.761521082641353,pw
0.8065613665072324,0.2622376483788763,0.5684836934100751,0.9239421093964805,0.44405409922467903,0.40996455645623825,0.8512987279563212,mc
0.49129768143414027,0.5143775226482458,0.91070086110894,0.5970825683892285,0.6860410538395828,0.456616722645755,0.573296586516608,is
0.15676630001712455,0.273027598281595,0.9196724484024899,0.8138635512738488,0.10331070350341708,0.7348815398670807,0.411115773993321,ln
0.6014997996189808,0.9494576224448245,0.5226943894290323,0.8688206045858382,0.8498239184311047,0.4817034422068156,0.5836063460388898,tw
0.38207269892372236,0.9685054228813836,0.5560876437368697,0.8655754352722737,0.36599370379600527,0.6460012715528232,0.34821847522189686,tl
0.5305404287816397,0.3805515585874384,0.9662029716468362,0.8482341360505106,0.6084656308508283,0.2775866227812692,0.5241866265994418,vf
0.6314742233027687,0.2965063469148944,0.9937028216900516,0.6461300642740034,0.35717277671601333,0.9538618059705846,0.35325556464487357,ri
0.4800180850999314,0.3354841212651485,0.855943078309256,0.5477394243043785,0.02764535540417738,0.4825262568621091,0.3490403549752039,uj
0.10996684425517342,0.35749752913644417,0.6319645860908994,0.999058716652244,0.07750886398281509,0.82223018642131,0.6923483186525039,kc
0.10133096048871243,0.30522480153050735,0.8907947612422285,0.5634788736118634,0.4005476141485722,0.5677922249729571,0.0818333253311789,lo
0.6638402916923549,0.43839288158897566,0.60685935848765,0.7149251819159598,0.8313865585377156,0.1914763136831375,0.15589250285138068,yt
0.018872650716983047,0.9717845346112777,0.7577166715179358,0.9391248113894823,0.7482597794231476,0.7228667476707464,0.8450906737817284,bt
0.07151901641230034,0.2551652067763791,0.7156278849042242,0.809728007171081,0.7241568639299468,0.9998084881924243,0.7590562710220674,jy
0.12237782831228908,0.8007409168938912,0.7808797081338192,0.8304143429183238,0.4748529695680704,0.8646323497200943,0.2565759564414159,bq
0.02014858921538962,0.38158516861352393,0.7226383206149164,0.6401476052658579,0.04161522089958888,0.4309048372878054,0.3101247526258045,oj
0.7803031458888223,0.900506639020815,0.641462978289321,0.7313956119880862,0.03590190735411019,0.14486809504097684,0.924076873609855,ew
0.7634286337485295,0.9129569764154936,0.5350131203418286,0.5465045297844425,0.3171899212134079,0.10114386895366131,0.7933288942949522,mt
0.5483206494577089,0.7723837558885739,0.6294570991682081,0.9477550354146944,0.7929646017939991,0.49602799187740376,0.6035248562126307,pg
0.25601534530718095,0.3811903607661654,0.48002447438114354,0.6754603277048024,0.5109551704715529,0.3189828140457745,0.23992183175381696,di
0.5329444082966488,0.7693544417203524,0.8048297914961392,0.9786896420174175,0.10483832998968726,0.8925338997584176,0.03544196903532075,ly
0.019946797403942253,0.7128477768974705,0.8718732743967187,0.6283515607699252,0.47527180475617714,0.32346226118835225,0.3828960561198338,ns
0.23824561689071996,0.7034222293910676,0.6731291460620792,0.9029075274187544,0.5342305104510171,0.108304538544962,0.651987566463078,zg
0.5973613060475788,0.4760201419248569,0.9207545257928822,0.551960822149142,0.03004101841182572,0.5520443777368816,0.8371429669299255,ar
0.33128131026777574,0.6320027310246971,0.9120832226519868,0.7973780315392646,0.8324838999018306,0.6088833522114907,0.8482895597052573,jd
0.8179149593149418,0.3260974684483943,0.6753897948747247,0.954718088773927,0.1855458717230505,0.18859315189214834,0.0402800573344436,dv
0.5679148755652117,0.4536180731328411,0.7705094715101378,0.9559746251344963,0.6366660160857498,0.8935379108761831,0.2471085370477488,qp
0.724717478452105,0.9413515199420461,0.5152712691722907,0.7578782567952296,0.3192623408777142,0.8707709873037986,0.308622769137238,vu
0.541175374146501,0.6729554286703715,0.7115273551175532,0.9221667483124032,0.8142634242117978,0.3515073322083889,0.1846609618935885,sg
0.3815780640393571,0.8085398015478269,0.8670177589341197,0.5183470693168903,0.33201034507475025,0.6605351822526322,0.8288116137929663,vc
0.4476901629139206,0.9754610893528628,0.6018393307763036,0.9232774652899114,0.6167776237257795,0.12573076733188449,0.7450653365104482,wp
0.2240501191484576,0.3000880419205108,0.4889323118721067,0.9157838765780475,0.4157596367446658,0.6302375783096947,0.46952146191599625,pw
0.38717805125794996,0.9348522738770407,0.5292331237158789,0.5185452143944571,0.6633653376015496,0.546407271783063,0.9464357259882706,zq
0.12883019123045233,0.5333261328247392,0.8930563123363555,0.6610892499622731,0.4540431954105019,0.5600064025578961,0.13230696388913699,bl
0.7798644059287466,0.5545882328139886,0.8385169052249044,0.8801141092552234,0.28115971772570203,0.7684478348638903,0.8556037821928304,nw
0.027647656924847053,0.8951949137438149,0.7848312170838572,0.9260077471767071,0.4695431089085014,0.25169325986411184,0.12937943477796385,ey
0.6230574831386743,0.23487753862848154,0.5774415815186273,0.5985651728398641,0.6868758615883338,0.398316863423134,0.10305773019888279,ua
0.2313464238076533,0.35481859027003937,0.5390361991516746,0.6697900631772321,0.6713813313391614,0.8348517958353969,0.6798451323644708,pj
0.3670996924552317,0.67706583944076,0.5020925934020343,0.9209271137873973,0.7222695264735981,0.36725931505335263,0.13625319891598184,ae
0.734366193093422,0.2378722592826807,0.6141320275045686,0.6426561680600383,0.7681477540577878,0.9144781539029826,0.5814033214465193,ra
0.21371147070386032,0.9990001885465326,0.5396813302477872,0.6261807647344996,0.3820671023129353,0.34966776084310175,0.36144986986365096,wi
0.4941876884724821,0.37887226039957445,0.5954399547081946,0.6604251417568862,0.6307276047236294,0.9080366262652124,0.7357131810563985,xb
0.34465744922138847,0.4030575776028413,0.9746482143004331,0.5393127423023016,0.609810522648702,0.1706356276519902,0.8577370672656838,oj
0.10403176755109114,0.42070989682338616,0.8162580226878374,0.9744182230563442,0.28934096862056174,0.4686256479025243,0.7839945910542753,xg
0.11855968192577732,0.8481066071358125,0.7766403797965014,0.9936470276956351,0.25834201388385786,0.5664598940793932,0.8508193841772547,bc
0.5294195977941131,0.8328385942482563,0.7813827245498386,0.5937613852661487,0.06576889548774587,0.7410198744875762,0.03375433137043425,kc
0.4620359635800056,0.941160069517904,0.7041518374309286,0.9477827587403403,0.5857028332007108,0.7237926779912984,0.2736697433109788,qi
0.33399659695301404,0.6552082732333125,0.8162453204008434,0.8465129407212028,0.8269338387572244,0.794834150976583,0.45132972117502196,la
0.13928219091442365,0.6033537489795688,0.7197207785726178,0.8709414033522921,0.20249302474865025,0.37359367752159334,0.3495446524084556,tp
0.299622816907011,0.2922647080151279,0.8109215419122702,0.6112529009262985,0.31954828595159923,0.45126305533848693,0.213438716643016,od
0.2591992162263357,0.564456739656588,0.8832083763349647,0.8786463688121036,0.052404097822853796,0.270689082137809,0.2613363338462451,qs
0.2951350358144085,0.7007845704082043,0.9465160482753275,0.7858812225140299,0.12485344266791691,0.7517955866649475,0.9328436246056923,by
0.7530439122304544,0.7334716736171885,0.8198581352606906,0.7024664889969536,0.501717023811214,0.42579457424955947,0.2532116667888716,vi
0.5655953180046925,0.7012972115414539,0.8724272432013308,0.6360176625573143,0.4634514045471684,0.37945307729329586,0.3296152830165067,vv
0.011110896667375981,0.939327383908539,0.9564772787507411,0.9621278085326088,0.5058526485020021,0.400255383569994,0.040867532225391585,or
0.4555212435515789,0.524890343260249,0.5569027235385742,0.5152002493491069,0.8596000683326407,0.3394902991386316,0.7981057219130577,cj
0.054973658045793655,0.681381381068761,0.4889921519832417,0.6486989913702847,0.716361631546301,0.6692423896812013,0.11135878002390415,jv
0.81005210628497,0.5112134147527874,0.7434877872206225,0.598166651181449,0.006382716200981294,0.8075362156747378,0.1611264199541191,db
0.7834397261027756,0.531285844653523,0.8509175748963573,0.8466809024831435,0.13776566717522887,0.10232303282644745,0.2253229423206338,gk
0.7475146357869884,0.8319712002964382,0.5407187520569775,0.9638880960343322,0.2047584548765144,0.7146258379397412,0.8521917454075937,dt
0.15079296622334581,0.7387394585161745,0.8784069497625046,0.7944469089692987,0.16360974332852052,0.3838914205905029,0.19313334890225073,un
0.057610237440594875,0.5370142354789459,0.6395216646660085,0.5196413341252683,0.7897613068432708,0.182489811114432,0.7664328765506471,wn
0.5514381405366953,0.49599843884359157,0.8200380327008308,0.9786250633700438,0.6672857729828419,0.7226548837854421,0.8013150000727969,gr
0.05434693478964516,0.5301723533405449,0.6441306245377891,0.6945994660077949,0.0017288084879999862,0.9950672715517798,0.9009427156546065,pj
0.5628260184518427,0.3289954046732274,0.566028691448459,0.8349157916272835,0.08654626341864473,0.1825870488030042,0.11478241422633058,sv
0.13565576310133975,0.6263013001553641,0.5494362690320007,0.5632900303357771,0.6828790390313482,0.09300717195847204,0.18021155235564978,at
0.45695865457594204,0.31267186187923657,0.675659700952476,0.627312710375392,0.536777483136851,0.17322320700342833,0.6952243818738705,ga
0.11023319395524799,0.8558201291242156,0.9086561985225337,0.7185291314076495,0.45219057169407456,0.2733535598046527,0.14955501671012938,qj
0.5187218278428495,0.7130651828749606,0.48937400085249794,0.9588465598489158,0.08689491234917447,0.5917883962504079,0.27822779311413426,zh
0.1287011140337177,0.32304857534875664,0.651087099437632,0.608599149687095,0.5977575201424536,0.1422042812380677,0.1534324206009537,jl
